country,year,agricultural_land,greenhouse_gas_emissions,rural_population,cereal_yield,urban_population,GDP,fresh_water,forest_area,renewable_electricity,alternative_energy
Moldova,1992,,,,,46.575,,,,,
Moldova,1991,,,,,46.669,,,,,
Moldova,1990,,,,,46.762,,,,,
Russian Federation,2020,,,,,74.754,,,,,
Russian Federation,2019,,,,,74.587,,,,,
Russian Federation,2018,,,,,74.433,,,,,
Russian Federation,2017,,,,,74.292,,,,,
Russian Federation,2016,,,,,74.164,,,,,
Russian Federation,2015,,,,,74.05,,,,,
Russian Federation,2014,,,,,73.95,,,,,
Russian Federation,2013,,,,,73.863,,,,,
Russian Federation,2012,,,,,73.791,,,,,
Russian Federation,2011,,,,,73.732,,,,,
Russian Federation,2010,,,,,73.687,,,,,
Russian Federation,2009,,,,,73.642,,,,,
Russian Federation,2008,,,,,73.598,,,,,
Russian Federation,2007,,,,,73.553,,,,,
Russian Federation,2006,,,,,73.508,,,,,
Russian Federation,2005,,,,,73.463,,,,,
Russian Federation,2004,,,,,73.418,,,,,
Russian Federation,2003,,,,,73.373,,,,,
Russian Federation,2002,,,,,73.341,,,,,
Russian Federation,2001,,,,,73.346,,,,,
Russian Federation,2000,,,,,73.35,,,,,
Russian Federation,1999,,,,,73.354,,,,,
Russian Federation,1998,,,,,73.359,,,,,
Russian Federation,1997,,,,,73.363,,,,,
Russian Federation,1996,,,,,73.367,,,,,
Russian Federation,1995,,,,,73.372,,,,,
Russian Federation,1994,,,,,73.376,,,,,
Russian Federation,1993,,,,,73.381,,,,,
Russian Federation,1992,,,,,73.385,,,,,
Russian Federation,1991,,,,,73.389,,,,,
Russian Federation,1990,,,,,73.394,,,,,
Tunisia,2020,,,,,69.568,,,,,
Tunisia,2019,,,,,69.254,,,,,
Tunisia,2018,,,,,68.945,,,,,
Tunisia,2017,,,,,68.642,,,,,
Tunisia,2016,,,,,68.346,,,,,
Tunisia,2015,,,,,68.056,,,,,
Tunisia,2014,,,,,67.772,,,,,
Tunisia,2013,,,,,67.495,,,,,
Tunisia,2012,,,,,67.218,,,,,
Tunisia,2011,,,,,66.938,,,,,
Tunisia,2010,,,,,66.657,,,,,
Tunisia,2009,,,,,66.376,,,,,
Tunisia,2008,,,,,66.093,,,,,
Tunisia,2007,,,,,65.809,,,,,
Tunisia,2006,,,,,65.524,,,,,
Tunisia,2005,,,,,65.237,,,,,
Tunisia,2004,,,,,64.95,,,,,
Tunisia,2003,,,,,64.585,,,,,
Tunisia,2002,,,,,64.202,,,,,
Tunisia,2001,,,,,63.818,,,,,
Tunisia,2000,,,,,63.432,,,,,
Tunisia,1999,,,,,63.043,,,,,
Tunisia,1998,,,,,62.653,,,,,
Tunisia,1997,,,,,62.262,,,,,
Tunisia,1996,,,,,61.87,,,,,
Tunisia,1995,,,,,61.474,,,,,
Tunisia,1994,,,,,61.078,,,,,
Tunisia,1993,,,,,60.362,,,,,
Tunisia,1992,,,,,59.562,,,,,
Tunisia,1991,,,,,58.756,,,,,
Tunisia,1990,,,,,57.946,,,,,
Albania,2020,,,,,,15162734205.2462,,,,
Albania,2019,,,,,,15401826080.5183,,,,
Albania,2018,,,,,,15156424061.9815,,,,
Albania,2017,,,,,,13019726211.7369,,,,
Albania,2016,,,,,,11861199830.8396,,,,
Albania,2015,,,,,,11386853143.152,,,,
Albania,2014,,,,,,13228147516.1168,,,,
Albania,2013,,,,,,12776224537.2743,,,,
Albania,2012,,,,,,12319834233.2904,,,,
Albania,2011,,,,,,12890760272.5584,,,,
Albania,2010,,,,,,11926926654.0521,,,,
Albania,2009,,,,,,12044205572.4342,,,,
Albania,2008,,,,,,12881352878.2501,,,,
Albania,2007,,,,,,10677324872.8286,,,,
Albania,2006,,,,,,8896074996.35876,,,,
Albania,2005,,,,,,8052077209.3737,,,,
Albania,2004,,,,,,7184685781.51876,,,,
Albania,2003,,,,,,5611496257.14231,,,,
Albania,2002,,,,,,4348068242.19512,,,,
Albania,2001,,,,,,3922100793.5403,,,,
Albania,2000,,,,,,3480355258.04122,,,,
Albania,1999,,,,,,3212121650.97755,,,,
Albania,1998,,,,,,2545964540.88383,,,,
Albania,1997,,,,,,2258513974.0968,,,,
Albania,1996,,,,,,3199640825.62258,,,,
Albania,1995,,,,,,2392764853.42107,,,,
Albania,1994,,,,,,1880950857.78702,,,,
Albania,1993,,,,,,1185315468.46295,,,,
Albania,1992,,,,,,652174990.837304,,,,
Albania,1991,,,,,,1099559027.77778,,,,
Albania,1990,,,,,,2028553750.0,,,,
Belize,2020,,,,,,2080000000.0,,,,
Belize,2019,,,,,,2416500000.0,,,,
Belize,2018,,,,,,2315000000.0,,,,
Belize,2017,,,,,,2286000000.0,,,,
Belize,2016,,,,,,2258500000.0,,,,
Belize,2015,,,,,,2210500000.0,,,,
Belize,2014,,,,,,2138000000.0,,,,
Belize,2013,,,,,,2029500000.0,,,,
Belize,2012,,,,,,1903000000.0,,,,
Belize,2011,,,,,,1819500000.0,,,,
Belize,2010,,,,,,1738500000.0,,,,
Belize,2009,,,,,,1680500000.0,,,,
Belize,2008,,,,,,1729000000.0,,,,
Belize,2007,,,,,,1696000000.0,,,,
Belize,2006,,,,,,1581000000.0,,,,
Belize,2005,,,,,,1461500000.0,,,,
Belize,2004,,,,,,1389500000.0,,,,
Belize,2003,,,,,,1298000000.0,,,,
Belize,2002,,,,,,1233000000.0,,,,
Belize,2001,,,,,,1163000000.0,,,,
Belize,2000,,,,,,1116000000.0,,,,
Belize,1999,,,,,,975000000.0,,,,
Belize,1998,,,,,,914000000.0,,,,
Belize,1997,,,,,,868000000.0,,,,
Belize,1996,,,,,,851500000.0,,,,
Belize,1995,,,,,,818500000.0,,,,
Belize,1994,,,,,,771500000.0,,,,
Belize,1993,,,,,,751000000.0,,,,
Belize,1992,,,,,,693500000.0,,,,
Belize,1991,,,,,,599000000.0,,,,
Belize,1990,,,,,,549500000.0,,,,
Czechia,2020,,,,,,245974558654.043,,,,
Czechia,2019,,,,,,252548179964.897,,,,
Czechia,2018,,,,,,249000540729.179,,,,
Czechia,2017,,,,,,218628940951.675,,,,
Czechia,2016,,,,,,196272068576.338,,,,
Czechia,2015,,,,,,188033050459.881,,,,
Czechia,2014,,,,,,209358834156.329,,,,
Czechia,2013,,,,,,211685616592.931,,,,
Czechia,2012,,,,,,208857719320.649,,,,
Czechia,2011,,,,,,229562733398.948,,,,
Czechia,2010,,,,,,209069940963.177,,,,
Czechia,2009,,,,,,207434296805.33,,,,
Czechia,2008,,,,,,236816948159.718,,,,
Czechia,2007,,,,,,190184113270.15,,,,
Czechia,2006,,,,,,156264210926.177,,,,
Czechia,2005,,,,,,137143375920.47,,,,
Czechia,2004,,,,,,119814667457.855,,,,
Czechia,2003,,,,,,100090467581.268,,,,
Czechia,2002,,,,,,82196206089.7585,,,,
Czechia,2001,,,,,,67808695573.681,,,,
Czechia,2000,,,,,,61823494487.0363,,,,
Czechia,1999,,,,,,65173036730.6204,,,,
Czechia,1998,,,,,,66807498696.3502,,,,
Czechia,1997,,,,,,62180519005.944,,,,
Czechia,1996,,,,,,67388492013.5445,,,,
Czechia,1995,,,,,,60145663258.8982,,,,
Czechia,1994,,,,,,47850065328.9754,,,,
Czechia,1993,,,,,,40866982340.1957,,,,
Czechia,1992,,,,,,34805013229.572,,,,
Czechia,1991,,,,,,29859921158.8696,,,,
Czechia,1990,,,,,,40728950704.6176,,,,
Algeria,2020,,,,,,145743722826.258,,,,
Algeria,2019,,,,,,171760290068.157,,,,
Algeria,2018,,,,,,174910891124.491,,,,
Algeria,2017,,,,,,170096989042.831,,,,
Algeria,2016,,,,,,160034212613.438,,,,
Algeria,2015,,,,,,165979224316.667,,,,
Algeria,2014,,,,,,213809980720.787,,,,
Algeria,2013,,,,,,209755003250.664,,,,
Algeria,2012,,,,,,209059081828.261,,,,
Algeria,2011,,,,,,200013097903.17,,,,
Algeria,2010,,,,,,161207306304.794,,,,
Algeria,2009,,,,,,137211004291.274,,,,
Algeria,2008,,,,,,171000699876.747,,,,
Algeria,2007,,,,,,134977082623.78,,,,
Algeria,2006,,,,,,117027280692.356,,,,
Algeria,2005,,,,,,103198211973.242,,,,
Algeria,2004,,,,,,85332581188.6107,,,,
Algeria,2003,,,,,,67863850333.9526,,,,
Algeria,2002,,,,,,56760355865.0082,,,,
Algeria,2001,,,,,,54744698044.2331,,,,
Algeria,2000,,,,,,54790398813.0005,,,,
Algeria,1999,,,,,,48640671734.9711,,,,
Algeria,1998,,,,,,48187781711.0308,,,,
Algeria,1997,,,,,,48177612042.1507,,,,
Algeria,1996,,,,,,46941553939.5593,,,,
Algeria,1995,,,,,,41764291963.8532,,,,
Algeria,1994,,,,,,42543177031.1723,,,,
Algeria,1993,,,,,,49945585165.7899,,,,
Algeria,1992,,,,,,48003133346.9957,,,,
Algeria,1991,,,,,,45715676428.2766,,,,
Algeria,1990,,,,,,62048505222.3414,,,,
Grenada,2020,,,,,,1043411111.11111,,,,
Grenada,2019,,,,,,1213485185.18519,,,,
Grenada,2018,,,,,,1166514814.81481,,,,
Grenada,2017,,,,,,1125685185.18519,,,,
Grenada,2016,,,,,,1061640740.74074,,,,
Grenada,2015,,,,,,997007407.407407,,,,
Grenada,2014,,,,,,911496296.296296,,,,
Grenada,2013,,,,,,842618518.518518,,,,
Grenada,2012,,,,,,799881481.481481,,,,
Grenada,2011,,,,,,778655555.555555,,,,
Grenada,2010,,,,,,771014814.814815,,,,
Grenada,2009,,,,,,771275555.555555,,,,
Grenada,2008,,,,,,825976037.037037,,,,
Grenada,2007,,,,,,758683592.592593,,,,
Grenada,2006,,,,,,698700666.666667,,,,
Grenada,2005,,,,,,695555555.555555,,,,
Grenada,2004,,,,,,599118592.592593,,,,
Grenada,2003,,,,,,591018407.407407,,,,
Grenada,2002,,,,,,540336925.925926,,,,
Grenada,2001,,,,,,520444185.185185,,,,
Grenada,2000,,,,,,520044370.37037,,,,
Grenada,1999,,,,,,482009370.37037,,,,
Grenada,1998,,,,,,445903592.592593,,,,
Grenada,1997,,,,,,392190592.592593,,,,
Grenada,1996,,,,,,366911444.444444,,,,
Grenada,1995,,,,,,342172518.518519,,,,
Grenada,1994,,,,,,325111814.814815,,,,
Grenada,1993,,,,,,309812185.185185,,,,
Grenada,1992,,,,,,310160444.444444,,,,
Grenada,1991,,,,,,300757888.888889,,,,
Grenada,1990,,,,,,278098762.962963,,,,
Kyrgyz Republic,2020,,,,,,7780873258.66887,,,,
Kyrgyz Republic,2019,,,,,,8871019822.76098,,,,
Kyrgyz Republic,2018,,,,,,8271106196.04253,,,,
Kyrgyz Republic,2017,,,,,,7702938395.18458,,,,
Kyrgyz Republic,2016,,,,,,6813095396.14317,,,,
Kyrgyz Republic,2015,,,,,,6678177483.42949,,,,
Kyrgyz Republic,2014,,,,,,7468102369.13654,,,,
Kyrgyz Republic,2013,,,,,,7335033799.26212,,,,
Kyrgyz Republic,2012,,,,,,6605142864.372,,,,
Kyrgyz Republic,2011,,,,,,6197765941.67975,,,,
Kyrgyz Republic,2010,,,,,,4794361821.20611,,,,
Kyrgyz Republic,2009,,,,,,4690061344.16421,,,,
Kyrgyz Republic,2008,,,,,,5139958956.02388,,,,
Kyrgyz Republic,2007,,,,,,3802570572.37516,,,,
Kyrgyz Republic,2006,,,,,,2834168893.27265,,,,
Kyrgyz Republic,2005,,,,,,2460246796.05234,,,,
Kyrgyz Republic,2004,,,,,,2211534585.0034,,,,
Kyrgyz Republic,2003,,,,,,1919008090.49641,,,,
Kyrgyz Republic,2002,,,,,,1605643104.73021,,,,
Kyrgyz Republic,2001,,,,,,1525116370.27939,,,,
Kyrgyz Republic,2000,,,,,,1369688498.06778,,,,
Kyrgyz Republic,1999,,,,,,1249061487.01457,,,,
Kyrgyz Republic,1998,,,,,,1645963749.83146,,,,
Kyrgyz Republic,1997,,,,,,1767864035.71943,,,,
Kyrgyz Republic,1996,,,,,,1827570586.16784,,,,
Kyrgyz Republic,1995,,,,,,1661018518.51852,,,,
Kyrgyz Republic,1994,,,,,,1681006993.00699,,,,
Kyrgyz Republic,1993,,,,,,2028295454.54545,,,,
Kyrgyz Republic,1992,,,,,,2316562500.0,,,,
Kyrgyz Republic,1991,,,,,,2569444444.44444,,,,
Kyrgyz Republic,1990,,,,,,2675000000.0,,,,
St. Lucia,2020,,,,,,1516000000.0,,,,
St. Lucia,2019,,,,,,2094185185.18518,,,,
St. Lucia,2018,,,,,,2057074074.07407,,,,
St. Lucia,2017,,,,,,1996703703.7037,,,,
St. Lucia,2016,,,,,,1865444444.44444,,,,
St. Lucia,2015,,,,,,1807222222.22222,,,,
St. Lucia,2014,,,,,,1749296296.2963,,,,
St. Lucia,2013,,,,,,1660222222.22222,,,,
St. Lucia,2012,,,,,,1598222222.22222,,,,
St. Lucia,2011,,,,,,1568370370.37037,,,,
St. Lucia,2010,,,,,,1482370370.37037,,,,
St. Lucia,2009,,,,,,1401507888.88889,,,,
St. Lucia,2008,,,,,,1437731111.11111,,,,
St. Lucia,2007,,,,,,1336088814.81481,,,,
St. Lucia,2006,,,,,,1268319185.18519,,,,
St. Lucia,2005,,,,,,1135555555.55556,,,,
St. Lucia,2004,,,,,,1066666666.66667,,,,
St. Lucia,2003,,,,,,987407407.407407,,,,
St. Lucia,2002,,,,,,900000000.0,,,,
St. Lucia,2001,,,,,,892592592.592592,,,,
St. Lucia,2000,,,,,,932592592.592592,,,,
St. Lucia,1999,,,,,,921851851.851852,,,,
St. Lucia,1998,,,,,,877407407.407407,,,,
St. Lucia,1997,,,,,,805925925.925926,,,,
St. Lucia,1996,,,,,,788888888.888889,,,,
St. Lucia,1995,,,,,,762962962.962963,,,,
St. Lucia,1994,,,,,,713703703.703704,,,,
St. Lucia,1993,,,,,,684814814.814815,,,,
St. Lucia,1992,,,,,,674074074.074074,,,,
St. Lucia,1991,,,,,,613703703.703704,,,,
St. Lucia,1990,,,,,,579629629.62963,,,,
Sri Lanka,2020,,,,,,84440535698.8207,,,,
Sri Lanka,2019,,,,,,89014978319.0703,,,,
Sri Lanka,2018,,,,,,94493871351.4217,,,,
Sri Lanka,2017,,,,,,94376237831.5778,,,,
Sri Lanka,2016,,,,,,88012281909.7522,,,,
Sri Lanka,2015,,,,,,85140955516.7505,,,,
Sri Lanka,2014,,,,,,82528535572.5429,,,,
Sri Lanka,2013,,,,,,77000578207.3909,,,,
Sri Lanka,2012,,,,,,70447217163.6167,,,,
Sri Lanka,2011,,,,,,67753284134.9913,,,,
Sri Lanka,2010,,,,,,58636160848.9497,,,,
Sri Lanka,2009,,,,,,42066223971.0169,,,,
Sri Lanka,2008,,,,,,40713826320.5023,,,,
Sri Lanka,2007,,,,,,32350238662.9452,,,,
Sri Lanka,2006,,,,,,28279802451.2714,,,,
Sri Lanka,2005,,,,,,24405791044.7761,,,,
Sri Lanka,2004,,,,,,20662525941.2985,,,,
Sri Lanka,2003,,,,,,18881765437.2151,,,,
Sri Lanka,2002,,,,,,16536535647.0834,,,,
Sri Lanka,2001,,,,,,15749753804.8344,,,,
Sri Lanka,2000,,,,,,16330814179.9766,,,,
Sri Lanka,1999,,,,,,15656327859.5696,,,,
Sri Lanka,1998,,,,,,15794972847.1683,,,,
Sri Lanka,1997,,,,,,15091913883.7091,,,,
Sri Lanka,1996,,,,,,13897738375.2488,,,,
Sri Lanka,1995,,,,,,13029697560.9756,,,,
Sri Lanka,1994,,,,,,11717604208.8223,,,,
Sri Lanka,1993,,,,,,10338679635.7616,,,,
Sri Lanka,1992,,,,,,9703011635.86585,,,,
Sri Lanka,1991,,,,,,9000362581.58086,,,,
Sri Lanka,1990,,,,,,8032551173.24014,,,,
St. Martin (French part),2020,,,,,,,,,,
St. Martin (French part),2019,,,,,,,,,,
St. Martin (French part),2018,,,,,,,,,,
St. Martin (French part),2017,,,,,,,,,,
St. Martin (French part),2016,,,,,,,,,,
St. Martin (French part),2015,,,,,,,,,,
St. Martin (French part),2014,,,,,,772921756.313723,,,,
St. Martin (French part),2013,,,,,,,,,,
St. Martin (French part),2012,,,,,,,,,,
St. Martin (French part),2011,,,,,,775875857.976655,,,,
St. Martin (French part),2010,,,,,,,,,,
St. Martin (French part),2009,,,,,,,,,,
St. Martin (French part),2008,,,,,,,,,,
St. Martin (French part),2007,,,,,,,,,,
St. Martin (French part),2006,,,,,,,,,,
St. Martin (French part),2005,,,,,,,,,,
St. Martin (French part),2004,,,,,,,,,,
St. Martin (French part),2003,,,,,,,,,,
St. Martin (French part),2002,,,,,,,,,,
St. Martin (French part),2001,,,,,,,,,,
St. Martin (French part),2000,,,,,,,,,,
St. Martin (French part),1999,,,,,,,,,,
St. Martin (French part),1998,,,,,,,,,,
St. Martin (French part),1997,,,,,,,,,,
St. Martin (French part),1996,,,,,,,,,,
St. Martin (French part),1995,,,,,,,,,,
St. Martin (French part),1994,,,,,,,,,,
St. Martin (French part),1993,,,,,,,,,,
St. Martin (French part),1992,,,,,,,,,,
St. Martin (French part),1991,,,,,,,,,,
St. Martin (French part),1990,,,,,,,,,,
Moldova,2020,,,,,,11531967881.0624,,,,
Moldova,2019,,,,,,11735774634.4239,,,,
Moldova,2018,,,,,,11253727815.4762,,,,
Moldova,2017,,,,,,9519053158.46404,,,,
Moldova,2016,,,,,,7982450758.03213,,,,
Moldova,2015,,,,,,7798692878.40136,,,,
Moldova,2014,,,,,,9399833207.49341,,,,
Moldova,2013,,,,,,9496717700.89855,,,,
Moldova,2012,,,,,,8709138767.2078,,,,
Moldova,2011,,,,,,8414351671.7241,,,,
Moldova,2010,,,,,,6974982391.40094,,,,
Moldova,2009,,,,,,5439434059.31996,,,,
Moldova,2008,,,,,,6054824433.05825,,,,
Moldova,2007,,,,,,4401173161.68327,,,,
Moldova,2006,,,,,,3408255364.03198,,,,
Moldova,2005,,,,,,2988342907.03096,,,,
Moldova,2004,,,,,,2598249555.89984,,,,
Moldova,2003,,,,,,1980907434.76826,,,,
Moldova,2002,,,,,,1661818168.4226,,,,
Moldova,2001,,,,,,1480673594.05602,,,,
Moldova,2000,,,,,,1288429391.79951,,,,
Moldova,1999,,,,,,1170782957.37443,,,,
Moldova,1998,,,,,,1698717504.65549,,,,
Moldova,1997,,,,,,1930081168.83117,,,,
Moldova,1996,,,,,,1695122173.91304,,,,
Moldova,1995,,,,,,1752979926.41489,,,,
Moldova,1994,,,,,,,,,,
Moldova,1993,,,,,,,,,,
Moldova,1992,,,,,,,,,,
Moldova,1991,,,,,,,,,,
Moldova,1990,,,,,,,,,,
Russian Federation,2020,,,,,,1493075887459.81,,,,
Russian Federation,2019,,,,,,1693114993990.49,,,,
Russian Federation,2018,,,,,,1657328764645.93,,,,
Russian Federation,2017,,,,,,1574199355092.71,,,,
Russian Federation,2016,,,,,,1276786344534.27,,,,
Russian Federation,2015,,,,,,1363482179761.17,,,,
Russian Federation,2014,,,,,,2059241582146.11,,,,
Russian Federation,2013,,,,,,2292470104248.18,,,,
Russian Federation,2012,,,,,,2208293528673.97,,,,
Russian Federation,2011,,,,,,2045922727569.78,,,,
Russian Federation,2010,,,,,,1524916698232.71,,,,
Russian Federation,2009,,,,,,1222645887209.32,,,,
Russian Federation,2008,,,,,,1660848058303.11,,,,
Russian Federation,2007,,,,,,1299703459799.96,,,,
Russian Federation,2006,,,,,,989932059220.667,,,,
Russian Federation,2005,,,,,,764015982495.676,,,,
Russian Federation,2004,,,,,,591016690742.798,,,,
Russian Federation,2003,,,,,,430347420194.66,,,,
Russian Federation,2002,,,,,,345470494417.863,,,,
Russian Federation,2001,,,,,,306602070620.5,,,,
Russian Federation,2000,,,,,,259710142196.943,,,,
Russian Federation,1999,,,,,,195907128350.934,,,,
Russian Federation,1998,,,,,,270955486862.442,,,,
Russian Federation,1997,,,,,,404928954191.876,,,,
Russian Federation,1996,,,,,,391724890744.498,,,,
Russian Federation,1995,,,,,,395537185734.854,,,,
Russian Federation,1994,,,,,,395077301248.464,,,,
Russian Federation,1993,,,,,,435083713850.837,,,,
Russian Federation,1992,,,,,,460290556900.726,,,,
Russian Federation,1991,,,,,,517962962962.963,,,,
Russian Federation,1990,,,,,,516814274021.956,,,,
Tunisia,2020,,,,,,42538462678.1201,,,,
Tunisia,2019,,,,,,41905637658.6053,,,,
Tunisia,2018,,,,,,42686509835.5287,,,,
Tunisia,2017,,,,,,42163530590.9462,,,,
Tunisia,2016,,,,,,44360065796.6202,,,,
Tunisia,2015,,,,,,45779494041.9295,,,,
Tunisia,2014,,,,,,50271812920.612,,,,
Tunisia,2013,,,,,,48685436425.0946,,,,
Tunisia,2012,,,,,,47311411909.7034,,,,
Tunisia,2011,,,,,,48123314430.4878,,,,
Tunisia,2010,,,,,,46206091937.9628,,,,
Tunisia,2009,,,,,,43455740497.3061,,,,
Tunisia,2008,,,,,,44859452038.1178,,,,
Tunisia,2007,,,,,,38915343743.2934,,,,
Tunisia,2006,,,,,,34376664600.5898,,,,
Tunisia,2005,,,,,,32272178403.5147,,,,
Tunisia,2004,,,,,,31183893587.4103,,,,
Tunisia,2003,,,,,,27453895158.9433,,,,
Tunisia,2002,,,,,,23141611178.8428,,,,
Tunisia,2001,,,,,,22065840117.4661,,,,
Tunisia,2000,,,,,,21473522938.6803,,,,
Tunisia,1999,,,,,,22943202174.9668,,,,
Tunisia,1998,,,,,,21802893587.126,,,,
Tunisia,1997,,,,,,20746204100.7016,,,,
Tunisia,1996,,,,,,19587155099.3502,,,,
Tunisia,1995,,,,,,18030876599.3444,,,,
Tunisia,1994,,,,,,15633171728.3223,,,,
Tunisia,1993,,,,,,14608340459.4475,,,,
Tunisia,1992,,,,,,15496702219.8771,,,,
Tunisia,1991,,,,,,13074782608.6957,,,,
Tunisia,1990,,,,,,12290568181.8182,,,,
Albania,2020,,,,,,,2.92193308550186,,,
Albania,2019,,,,,,,4.20446096654275,,,
Albania,2018,,,,,,,3.56133828996283,,,
Albania,2017,,,,,,,4.05576208178439,,,
Albania,2016,,,,,,,4.05947955390335,,,
Albania,2015,,,,,,,3.42007434944238,,,
Albania,2014,,,,,,,3.99620817843866,,,
Albania,2013,,,,,,,4.08795539033457,,,
Albania,2012,,,,,,,4.17970260223048,,,
Albania,2011,,,,,,,4.27144981412639,,,
Albania,2010,,,,,,,4.3631970260223,,,
Albania,2009,,,,,,,4.45494423791822,,,
Albania,2008,,,,,,,4.54669144981413,,,
Albania,2007,,,,,,,4.63843866171004,,,
Albania,2006,,,,,,,4.73018587360595,,,
Albania,2005,,,,,,,5.20855018587361,,,
Albania,2004,,,,,,,5.53323420074349,,,
Albania,2003,,,,,,,5.85791821561338,,,
Albania,2002,,,,,,,6.18260223048327,,,
Albania,2001,,,,,,,6.50728624535316,,,
Albania,2000,,,,,,,6.83197026022305,,,
Albania,1999,,,,,,,6.32721189591078,,,
Albania,1998,,,,,,,5.82245353159851,,,
Albania,1997,,,,,,,5.31769516728625,,,
Albania,1996,,,,,,,4.81293680297398,,,
Albania,1995,,,,,,,4.30817843866171,,,
Albania,1994,,,,,,,4.33873605947955,,,
Albania,1993,,,,,,,4.3692936802974,,,
Albania,1992,,,,,,,4.39985130111524,,,
Albania,1991,,,,,,,4.43040892193309,,,
Albania,1990,,,,,,,4.46096654275093,,,
Belize,2020,,,,,,,0.661861074705111,,,
Belize,2019,,,,,,,0.661861074705111,,,
Belize,2018,,,,,,,0.661861074705111,,,
Belize,2017,,,,,,,0.661861074705111,,,
Belize,2016,,,,,,,0.661861074705111,,,
Belize,2015,,,,,,,0.661861074705111,,,
Belize,2014,,,,,,,0.661861074705111,,,
Belize,2013,,,,,,,0.661861074705111,,,
Belize,2012,,,,,,,0.661861074705111,,,
Belize,2011,,,,,,,0.661861074705111,,,
Belize,2010,,,,,,,0.661861074705111,,,
Belize,2009,,,,,,,0.661861074705111,,,
Belize,2008,,,,,,,0.661861074705111,,,
Belize,2007,,,,,,,0.661861074705111,,,
Belize,2006,,,,,,,0.661861074705111,,,
Belize,2005,,,,,,,0.661861074705111,,,
Belize,2004,,,,,,,0.661861074705111,,,
Belize,2003,,,,,,,0.661861074705111,,,
Belize,2002,,,,,,,0.661861074705111,,,
Belize,2001,,,,,,,0.661861074705111,,,
Belize,2000,,,,,,,0.661861074705111,,,
Belize,1999,,,,,,,0.605340400393185,,,
Belize,1998,,,,,,,0.54881972542595,,,
Belize,1997,,,,,,,0.492299051114024,,,
Belize,1996,,,,,,,0.435778376146789,,,
Belize,1995,,,,,,,0.379257701834862,,,
Belize,1994,,,,,,,0.315889058322412,,,
Belize,1993,,,,,,,0.252520415465269,,,
Belize,1992,,,,,,,0.232277279161206,,,
Belize,1991,,,,,,,0.212034143512451,,,
Belize,1990,,,,,,,0.191791007208388,,,
Czechia,2020,,,,,,,10.3878326996198,,,
Czechia,2019,,,,,,,11.4524714828897,,,
Czechia,2018,,,,,,,12.0912547528517,,,
Czechia,2017,,,,,,,12.3954372623574,,,
Czechia,2016,,,,,,,12.4319391634981,,,
Czechia,2015,,,,,,,12.1673003802281,,,
Czechia,2014,,,,,,,12.5475285171103,,,
Czechia,2013,,,,,,,12.5498098859316,,,
Czechia,2012,,,,,,,13.9954372623574,,,
Czechia,2011,,,,,,,14.3498098859316,,,
Czechia,2010,,,,,,,14.8365019011407,,,
Czechia,2009,,,,,,,14.8060836501901,,,
Czechia,2008,,,,,,,15.1178707224335,,,
Czechia,2007,,,,,,,14.9779467680608,,,
Czechia,2006,,,,,,,14.8844106463878,,,
Czechia,2005,,,,,,,14.7908745247148,,,
Czechia,2004,,,,,,,14.6973384030418,,,
Czechia,2003,,,,,,,14.6038022813688,,,
Czechia,2002,,,,,,,14.5102661596958,,,
Czechia,2001,,,,,,,15.3990874524715,,,
Czechia,2000,,,,,,,16.2879087452471,,,
Czechia,1999,,,,,,,17.1767300380228,,,
Czechia,1998,,,,,,,18.0655513307985,,,
Czechia,1997,,,,,,,18.9543726235741,,,
Czechia,1996,,,,,,,19.9076045627376,,,
Czechia,1995,,,,,,,20.8608365019011,,,
Czechia,1994,,,,,,,21.9604562737643,,,
Czechia,1993,,,,,,,23.0600760456274,,,
Czechia,1992,,,,,,,,,,
Czechia,1991,,,,,,,,,,
Czechia,1990,,,,,,,,,,
Algeria,2020,,,,,,,87.152129456744,,,
Algeria,2019,,,,,,,87.152129456744,,,
Algeria,2018,,,,,,,87.152129456744,,,
Algeria,2017,,,,,,,87.152129456744,,,
Algeria,2016,,,,,,,82.0663287987908,,,
Algeria,2015,,,,,,,79.6123410687294,,,
Algeria,2014,,,,,,,76.1921697634925,,,
Algeria,2013,,,,,,,72.7719984591447,,,
Algeria,2012,,,,,,,69.3518271539077,,,
Algeria,2011,,,,,,,67.8701929945763,,,
Algeria,2010,,,,,,,66.2996462354406,,,
Algeria,2009,,,,,,,64.7290994771939,,,
Algeria,2008,,,,,,,63.1585527180581,,,
Algeria,2007,,,,,,,61.5880059598115,,,
Algeria,2006,,,,,,,60.0174592015649,,,
Algeria,2005,,,,,,,58.4469124424291,,,
Algeria,2004,,,,,,,56.8763656841825,,,
Algeria,2003,,,,,,,55.3058189250467,,,
Algeria,2002,,,,,,,53.7352721668,,,
Algeria,2001,,,,,,,51.6330280670401,,,
Algeria,2000,,,,,,,50.0852752654041,,,
Algeria,1999,,,,,,,49.0209106268338,,,
Algeria,1998,,,,,,,47.9565459882635,,,
Algeria,1997,,,,,,,46.8921813496933,,,
Algeria,1996,,,,,,,45.827816711123,,,
Algeria,1995,,,,,,,44.7634520716636,,,
Algeria,1994,,,,,,,43.6990874330933,,,
Algeria,1993,,,,,,,42.634722794523,,,
Algeria,1992,,,,,,,41.5703581559527,,,
Algeria,1991,,,,,,,40.5059935173824,,,
Algeria,1990,,,,,,,39.4416288788121,,,
Grenada,2020,,,,,,,7.05,,,
Grenada,2019,,,,,,,7.05,,,
